uid,dataset,source_file,source_row_id,lang,split_original,expression,expression_norm,sentence,target_span_text,context_type,w1,w2,modifier,head,has_head_mod,paraphrase_raw,paraphrases_json,canonical_paraphrase,paraphrase_count,has_paraphrase,label_raw,label_binary,label_contribution,compositionality_score,compositionality_bin,stratify_key,row_group_id,notes,split
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv:55,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv,55,FR,,eau_potable,eau potable,Ce système non réversible gaspille beaucoup d'eau potable.,eau_potable,unknown,potable,eau,potable,eau,True,eau buvable(10);eau du robinet(4);eau consommable(3);eau de consommation(3);eau saine(2);eau q'on peut boire(1);eau propre(1);liquide buvable(1);consommable(1);boisson(1);flot(1);eau propre à la consommation(1);eau consumable(1);eau fraiche(1);eau propre qu'on peut boire sans danger(1);eau de boisson(1);eau minã©rale(1),"[""eau buvable"", ""eau du robinet"", ""eau consommable"", ""eau de consommation"", ""eau saine"", ""eau q'on peut boire"", ""eau propre"", ""liquide buvable"", ""consommable"", ""boisson"", ""flot"", ""eau propre à la consommation"", ""eau consumable"", ""eau fraiche"", ""eau propre qu'on peut boire sans danger"", ""eau de boisson"", ""eau minã©rale""]",eau buvable,17,True,,LITERAL,EQUAL,5.0,HIGH,nc::FR::LITERAL::EQUAL::HIGH::True,nc:FR:eau potable,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv:56,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv,56,FR,,eau_vive,eau vive,C'est également un lieu privilégié pour les sports en eaux vives.,eau_vive,unknown,vive,eau,vive,eau,True,cours d'eau(3);rivière(3);eau mouvante(2);rapides(2);eau tumultueuse(2);mouvement dans le cours d'une riviã¨re(1);eau en mouvement(1);eau coulante(1);eau de source(1);hydrospeed(1);descente de rivières(1);eau rapide(1);des eaux qui circulent dans la nature(1);des eaux qui coulent de leurs sources(1);riviã¨re rapide(1);eau agitã©e(1);eau d'une rivire ou d'un bassin artificiel(1);eau qui coule de source(1);rapide(1);torrents(1);eaux tumultueuses(1);eaux agitees(1);intense(1);vivante(1);cascade(1);rivière agitée(1);eau courante(1),"[""cours d'eau"", ""rivière"", ""eau mouvante"", ""rapides"", ""eau tumultueuse"", ""mouvement dans le cours d'une riviã¨re"", ""eau en mouvement"", ""eau coulante"", ""eau de source"", ""hydrospeed"", ""descente de rivières"", ""eau rapide"", ""des eaux qui circulent dans la nature"", ""des eaux qui coulent de leurs sources"", ""riviã¨re rapide"", ""eau agitã©e"", ""eau d'une rivire ou d'un bassin artificiel"", ""eau qui coule de source"", ""rapide"", ""torrents"", ""eaux tumultueuses"", ""eaux agitees"", ""intense"", ""vivante"", ""cascade"", ""rivière agitée"", ""eau courante""]",cours d'eau,27,True,,UNKNOWN,HEAD,3.6667,MID,nc::FR::UNKNOWN::HEAD::MID::True,nc:FR:eau vive,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv:57,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv,57,FR,,eau_forte,eau forte,Elle est ensuite débarrassée de l'encre protectrice et gravée à l'eau forte.,eau_forte,unknown,forte,eau,forte,eau,True,gravure(6);estampe(3);acide nitrique(3);taille douce(2);aquatinte(2);solution acide(1);peinture ou encre(1);eau pour peindre(1);genre de peinture(1);peinture(1);image(1);gravure ã lâeau forte(1);lithographie(1);gravure utilisant l'acide nitrique(1);gravure ã l'acide(1);gravure en taille douce(1);imprime(1),"[""gravure"", ""estampe"", ""acide nitrique"", ""taille douce"", ""aquatinte"", ""solution acide"", ""peinture ou encre"", ""eau pour peindre"", ""genre de peinture"", ""peinture"", ""image"", ""gravure ã lâeau forte"", ""lithographie"", ""gravure utilisant l'acide nitrique"", ""gravure ã l'acide"", ""gravure en taille douce"", ""imprime""]",gravure,17,True,,IDIOMATIC,MOD,1.25,LOW,nc::FR::IDIOMATIC::MOD::LOW::True,nc:FR:eau forte,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv:59,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv,59,FR,,effet_spécial,effet spécial,"Les effets spéciaux sont bluffants, sans précédents !",effet_spécial,unknown,spécial,effet,spécial,effet,True,trucage(8);illusion(3);effets additionels(1);traitement des films(1);effets sur l'image pour creer des illusions(1);traitement de l'image(1);techniques pour crã©er des illusions(1);illusion d'images ou de son(1);effet sensationnel(1);illusion visuelle(1);machinerie(1);cinã©ma fantastique(1);illusions cinã©matographiques(1);effets de son ou d'image(1);techniques visuelles ou sonores(1);retouche(1);maquillage(1);techniques(1);illusionisme(1),"[""trucage"", ""illusion"", ""effets additionels"", ""traitement des films"", ""effets sur l'image pour creer des illusions"", ""traitement de l'image"", ""techniques pour crã©er des illusions"", ""illusion d'images ou de son"", ""effet sensationnel"", ""illusion visuelle"", ""machinerie"", ""cinã©ma fantastique"", ""illusions cinã©matographiques"", ""effets de son ou d'image"", ""techniques visuelles ou sonores"", ""retouche"", ""maquillage"", ""techniques"", ""illusionisme""]",trucage,19,True,,UNKNOWN,HEAD,3.8333,MID,nc::FR::UNKNOWN::HEAD::MID::True,nc:FR:effet spécial,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv:61,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv,61,FR,,fait_divers,fait divers,Il s'intéresse principalement aux fait divers.,fait_divers,unknown,divers,fait,divers,fait,True,rubrique des chiens ã©crasã©s(2);fait(2);ã©vã©nement sans grand intã©rãªt(1);fait sans importance(1);histoire maccabre(1);rubrique concernant des gens banals(1);nouvelles diverses(1);accidents de tout genre(1);actualitã©(1);nouvelles de sociã©tã©(1);incidents(1);nouvelles variã©es(1);nouvelles de moindre importance(1);ã©vã©nement secondaire(1);ã©vã¨nement d'importance secondaire(1);événement(1);accident sans grand intérêt(1);ã©vãªnement(1);agissement(1);incident(1);faits quotidiens(1);nouvelles du quotidien(1);rubrique des nouvelles inclassables(1);ã©vã©ments(1);chiens ã©crasã©s(1);ãvã¨nement(1);evenement(1);acte(1);ã©vã©nement(1),"[""rubrique des chiens ã©crasã©s"", ""fait"", ""ã©vã©nement sans grand intã©rãªt"", ""fait sans importance"", ""histoire maccabre"", ""rubrique concernant des gens banals"", ""nouvelles diverses"", ""accidents de tout genre"", ""actualitã©"", ""nouvelles de sociã©tã©"", ""incidents"", ""nouvelles variã©es"", ""nouvelles de moindre importance"", ""ã©vã©nement secondaire"", ""ã©vã¨nement d'importance secondaire"", ""événement"", ""accident sans grand intérêt"", ""ã©vãªnement"", ""agissement"", ""incident"", ""faits quotidiens"", ""nouvelles du quotidien"", ""rubrique des nouvelles inclassables"", ""ã©vã©ments"", ""chiens ã©crasã©s"", ""ãvã¨nement"", ""evenement"", ""acte"", ""ã©vã©nement""]",rubrique des chiens ã©crasã©s,29,True,,UNKNOWN,HEAD,3.6429,MID,nc::FR::UNKNOWN::HEAD::MID::True,nc:FR:fait divers,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv:62,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv,62,FR,,famille_nombreuse,famille nombreuse,La fillette est maintenant mère de famille nombreuse.,famille_nombreuse,unknown,nombreuse,famille,nombreuse,famille,True,grande famille(7);smala(2);lignage(2);famille avec beaucoup d'enfants(2);enfants multiples(1);famille a grand nombre(1);famille avec beaucoup de membres(1);clan(1);couvée(1);famille avec plusieurs membres(1);dynastie(1);descendance(1);famille traditionnelle(1);foyer(1);parentèle(1);famille multiple(1);famille composã©e de plus de 3 enfants(1);famille à naissance multiples(1);group de famille nombreuse(1);famille de plus de 3 enfants(1);famille de plus de 5 personnes(1);tribu(1);nombreux enfants(1),"[""grande famille"", ""smala"", ""lignage"", ""famille avec beaucoup d'enfants"", ""enfants multiples"", ""famille a grand nombre"", ""famille avec beaucoup de membres"", ""clan"", ""couvée"", ""famille avec plusieurs membres"", ""dynastie"", ""descendance"", ""famille traditionnelle"", ""foyer"", ""parentèle"", ""famille multiple"", ""famille composã©e de plus de 3 enfants"", ""famille à naissance multiples"", ""group de famille nombreuse"", ""famille de plus de 3 enfants"", ""famille de plus de 5 personnes"", ""tribu"", ""nombreux enfants""]",grande famille,23,True,,LITERAL,HEAD,4.7857,HIGH,nc::FR::LITERAL::HEAD::HIGH::True,nc:FR:famille nombreuse,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv:63,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv,63,FR,,faux_ami,faux ami,"Attention aux faux amis, disent les professeurs d'anglais.",faux_ami,unknown,faux,ami,faux,ami,True,"mot piã¨ge(2);homonyme étranger(1);homophone(1);mot ne correspondant pas à un autre(1);mot similaire mais avec sens différent(1);deux mots similaires(1);mots de deux langues qui se ressemblent(1);mot incompris(1);mot sans lien(1);mots appartenant ã deux langues diffã©rentes(1);paire de mots qui se ressemblent par la forme(1);significations diffã©rentes(1);mots apparentã©s(1);faux synonymes(1);sens trompeur(1);des mots qui se ressemble mais on de sens different(1);mal fait(1);hypocrite(1);paire de mots anglais et franã§ais qui se ressemblent par la forme, mais qui ont des sens complã¨tement ou partiellement diffã©rents (1);mot qui ressemble ã un mot dâune autre langue mais de sens diffã©rent (1);contresens(1);ressemblance trompeuse(1);mots qui se ressemblent(1);mots proche(1);mots faussement équivalentes(1);cognates apparentes(1);mot d'un sens différent dans une autre langue(1);mot non transparent(1);mot qui ne signifie pas la même chose dans une autre langue(1);sens différent(1);piège(1)","[""mot piã¨ge"", ""homonyme étranger"", ""homophone"", ""mot ne correspondant pas à un autre"", ""mot similaire mais avec sens différent"", ""deux mots similaires"", ""mots de deux langues qui se ressemblent"", ""mot incompris"", ""mot sans lien"", ""mots appartenant ã deux langues diffã©rentes"", ""paire de mots qui se ressemblent par la forme"", ""significations diffã©rentes"", ""mots apparentã©s"", ""faux synonymes"", ""sens trompeur"", ""des mots qui se ressemble mais on de sens different"", ""mal fait"", ""hypocrite"", ""paire de mots anglais et franã§ais qui se ressemblent par la forme"", ""mais qui ont des sens complã¨tement ou partiellement diffã©rents "", ""mot qui ressemble ã un mot dâune autre langue mais de sens diffã©rent "", ""contresens"", ""ressemblance trompeuse"", ""mots qui se ressemblent"", ""mots proche"", ""mots faussement équivalentes"", ""cognates apparentes"", ""mot d'un sens différent dans une autre langue"", ""mot non transparent"", ""mot qui ne signifie pas la même chose dans une autre langue"", ""sens différent"", ""piège""]",mot piã¨ge,32,True,,IDIOMATIC,MOD,1.1429,LOW,nc::FR::IDIOMATIC::MOD::LOW::True,nc:FR:faux ami,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv:64,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv,64,FR,,faux_cul,faux cul,"Ça, c'est un discours un peu faux-cul !",faux_cul,unknown,faux,cul,faux,cul,True,hypocrite(11);fourbe(3);menteur(2);faux derche(2);tartuffe(1);menteur manipulateur(1);bigot(1);malhonnãªte(1);insincère(1);simulateur(1);personne fausse(1);pas sincere(1);hypocritr(1);faux jeton(1),"[""hypocrite"", ""fourbe"", ""menteur"", ""faux derche"", ""tartuffe"", ""menteur manipulateur"", ""bigot"", ""malhonnãªte"", ""insincère"", ""simulateur"", ""personne fausse"", ""pas sincere"", ""hypocritr"", ""faux jeton""]",hypocrite,14,True,,IDIOMATIC,MOD,0.1538,LOW,nc::FR::IDIOMATIC::MOD::LOW::True,nc:FR:faux cul,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv:65,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv,65,FR,,faux_pas,faux pas,Tout faux pas est interdit.,faux_pas,unknown,faux,pas,faux,pas,True,erreur(11);faute(5);gaffe(3);maladresse(2);ã©cart(1);faiblesse(1);ã©cart de conduite(1);comportement rã©prã©hensible(1);violation(1);geste inappropriã©(1);erreur de jugement(1);ratã©(1);mauvais choix(1);bã©vue(1),"[""erreur"", ""faute"", ""gaffe"", ""maladresse"", ""ã©cart"", ""faiblesse"", ""ã©cart de conduite"", ""comportement rã©prã©hensible"", ""violation"", ""geste inappropriã©"", ""erreur de jugement"", ""ratã©"", ""mauvais choix"", ""bã©vue""]",erreur,14,True,,IDIOMATIC,MOD,1.8571,LOW,nc::FR::IDIOMATIC::MOD::LOW::True,nc:FR:faux pas,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv:66,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv,66,FR,,faux_semblant,faux semblant,Sa popularité est-elle un faux-semblant ?,faux_semblant,unknown,faux,semblant,faux,semblant,True,ruse(5);tromperie(4);hypocrisie(3);mensonge(3);apparence(2);aspect trompeur(2);apparence trompeuse(2);affectation(1);tartuferie(1);trompeur(1);prétexte mensonger(1);manipulation(1);moyens frauduleux(1);mensonage(1);prã©texte mensonger(1);simulacre(1);tartufferie(1);semblant(1);dã©lit(1);violation(1),"[""ruse"", ""tromperie"", ""hypocrisie"", ""mensonge"", ""apparence"", ""aspect trompeur"", ""apparence trompeuse"", ""affectation"", ""tartuferie"", ""trompeur"", ""prétexte mensonger"", ""manipulation"", ""moyens frauduleux"", ""mensonage"", ""prã©texte mensonger"", ""simulacre"", ""tartufferie"", ""semblant"", ""dã©lit"", ""violation""]",ruse,20,True,,UNKNOWN,EQUAL,3.4667,MID,nc::FR::UNKNOWN::EQUAL::MID::True,nc:FR:faux semblant,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv:68,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv,68,FR,,feu_vert,feu vert,Le tribunal donne son feu vert.,feu_vert,unknown,vert,feu,vert,feu,True,autorisation(9);accord(6);permission(5);autoriser(2);approbation(2);feu de passage(1);lumière verte(1);signe de depart(1);permission de passage(1);autorisation pour dã©buter(1);avoir la libertã© d'agir(1);possibilitã© d'entreprendre(1);aval(1);avoir toute liberté d'agir(1);libertã© d'agir(1);permis(1),"[""autorisation"", ""accord"", ""permission"", ""autoriser"", ""approbation"", ""feu de passage"", ""lumière verte"", ""signe de depart"", ""permission de passage"", ""autorisation pour dã©buter"", ""avoir la libertã© d'agir"", ""possibilitã© d'entreprendre"", ""aval"", ""avoir toute liberté d'agir"", ""libertã© d'agir"", ""permis""]",autorisation,16,True,,IDIOMATIC,MOD,0.8,LOW,nc::FR::IDIOMATIC::MOD::LOW::True,nc:FR:feu vert,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv:69,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv,69,FR,,fil_conducteur,fil conducteur,La question problème sert de fil conducteur.,fil_conducteur,unknown,conducteur,fil,conducteur,fil,True,"fil d'ariane(3);thã¨me(2);clã©(2);ce qui guide(1);fil ã suivre(1);theme pricipal(1);idee(1);continuitã©(1);suite dâã©vã©nements(1);intrigue(1);fil qui conduit l'electricite(1);theme principal, idee(1);directeur(1);principal(1);point rã©curent(1);idã©e centrale(1);guide(1);fil permettant de conduire l'impulsion électrique(1);cours d'une histoire(1);clef(1);fil rouge(1);thã¨me dominant(1);idã©e maitresse(1);idã©e(1);theme principal(1);essentiel(1);indice(1);cle(1);thème(1);déroulé d'une histoire(1)","[""fil d'ariane"", ""thã¨me"", ""clã©"", ""ce qui guide"", ""fil ã suivre"", ""theme pricipal"", ""idee"", ""continuitã©"", ""suite dâã©vã©nements"", ""intrigue"", ""fil qui conduit l'electricite"", ""theme principal"", ""directeur"", ""principal"", ""point rã©curent"", ""idã©e centrale"", ""guide"", ""fil permettant de conduire l'impulsion électrique"", ""cours d'une histoire"", ""clef"", ""fil rouge"", ""thã¨me dominant"", ""idã©e maitresse"", ""idã©e"", ""essentiel"", ""indice"", ""cle"", ""thème"", ""déroulé d'une histoire""]",fil d'ariane,29,True,,IDIOMATIC,MOD,1.4667,LOW,nc::FR::IDIOMATIC::MOD::LOW::True,nc:FR:fil conducteur,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv:70,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv,70,FR,,fleur_bleue,fleur bleue,Elle est aussi rêveuse et un peu fleur bleue.,fleur_bleue,unknown,bleue,fleur,bleue,fleur,True,sentimental(6);romantique(5);sentimentale(4);tendre(3);naif(2);enfantin(1);naïf(1);reveuse(1);fan de romance(1);amoureux(1);romanesque(1);cul cul(1);sentimentel(1);idã©aliste(1),"[""sentimental"", ""romantique"", ""sentimentale"", ""tendre"", ""naif"", ""enfantin"", ""naïf"", ""reveuse"", ""fan de romance"", ""amoureux"", ""romanesque"", ""cul cul"", ""sentimentel"", ""idã©aliste""]",sentimental,14,True,,IDIOMATIC,HEAD,0.5385,LOW,nc::FR::IDIOMATIC::HEAD::LOW::True,nc:FR:fleur bleue,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv:72,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv,72,FR,,fou_rire,fou rire,Nous retenons difficilement un fou rire.,fou_rire,unknown,fou,rire,fou,rire,True,rire incontrã´lable(4);crise de nerfs(2);rire incontrolable(2);rire intense(2);rire nerveux(1);éclat de rire(1);rire incontrôlable(1);eclat de rires(1);rire excessivement(1);rire hystã©rique(1);ã©clater de rire(1);gros rire(1);rire beaucoup(1);eclater en rires(1);grand ã©clat de rire(1);rire incontrã´lã©(1);rire sans se contrôler(1);rire impossible ã maitriser(1);rire qu'on ne peut arrãªter(1);ã©clat de rire(1),"[""rire incontrã´lable"", ""crise de nerfs"", ""rire incontrolable"", ""rire intense"", ""rire nerveux"", ""éclat de rire"", ""rire incontrôlable"", ""eclat de rires"", ""rire excessivement"", ""rire hystã©rique"", ""ã©clater de rire"", ""gros rire"", ""rire beaucoup"", ""eclater en rires"", ""grand ã©clat de rire"", ""rire incontrã´lã©"", ""rire sans se contrôler"", ""rire impossible ã maitriser"", ""rire qu'on ne peut arrãªter"", ""ã©clat de rire""]",rire incontrã´lable,20,True,,UNKNOWN,HEAD,2.8333,MID,nc::FR::UNKNOWN::HEAD::MID::True,nc:FR:fou rire,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv:73,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv,73,FR,,grand_air,grand air,La vie au grand air entretient la santé.,grand_air,unknown,grand,air,grand,air,True,plein air(9);dehors(8);air frais(4);air libre(2);extérieur(1);grande ã©tendue(1);dans la nature(1);libre(1);exterieure(1);ã l'extã©rieur(1);nature(1);air de la compagne(1);éxterieur(1);pleine nature(1);air de la campagne(1);air de la campaigne(1),"[""plein air"", ""dehors"", ""air frais"", ""air libre"", ""extérieur"", ""grande ã©tendue"", ""dans la nature"", ""libre"", ""exterieure"", ""ã l'extã©rieur"", ""nature"", ""air de la compagne"", ""éxterieur"", ""pleine nature"", ""air de la campagne"", ""air de la campaigne""]",plein air,16,True,,IDIOMATIC,HEAD,1.3333,LOW,nc::FR::IDIOMATIC::HEAD::LOW::True,nc:FR:grand air,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv:74,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv,74,FR,,grand_jour,grand jour,Nous apparaissons au grand jour.,grand_jour,unknown,grand,jour,grand,jour,True,ouvertement(3);visible(2);jour j(2);moment inoubliable(2);publiquement(2);mettre en lumière(1);révéler(1);connu(1);date immanquable(1);aux yeux de tous(1);exposer(1);jour(1);montrer avec obstentation(1);ã©talalage(1);rã©vã©ler ã tout le monde(1);lumiã¨re(1);vu de tous(1);événement(1);jour tant attendu(1);mis en lumière(1);dévoilé(1);pleine lumière(1);d'une manière éclatante(1);jour speciale(1);lumiere(1);au vu de tous(1);clairement(1);a la vue de tous(1);evenment important(1);evidente(1);au su de tout(1),"[""ouvertement"", ""visible"", ""jour j"", ""moment inoubliable"", ""publiquement"", ""mettre en lumière"", ""révéler"", ""connu"", ""date immanquable"", ""aux yeux de tous"", ""exposer"", ""jour"", ""montrer avec obstentation"", ""ã©talalage"", ""rã©vã©ler ã tout le monde"", ""lumiã¨re"", ""vu de tous"", ""événement"", ""jour tant attendu"", ""mis en lumière"", ""dévoilé"", ""pleine lumière"", ""d'une manière éclatante"", ""jour speciale"", ""lumiere"", ""au vu de tous"", ""clairement"", ""a la vue de tous"", ""evenment important"", ""evidente"", ""au su de tout""]",ouvertement,31,True,,IDIOMATIC,HEAD,1.0667,LOW,nc::FR::IDIOMATIC::HEAD::LOW::True,nc:FR:grand jour,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv:75,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv,75,FR,,grand_saut,grand saut,"N'hésitez plus, faites le grand saut !",grand_saut,unknown,grand,saut,grand,saut,True,grand changement(3);risque(2);passage initiatique(1);dã©but de quelque chose de nouveau(1);mourir(1);décéder(1);prise de risque(1);se lancer(1);grand effort(1);faire un pas(1);avancer vers(1);grand bon(1);decision gigantesque(1);important(1);pas en avant(1);saut dans l'inconnu(1);dã©cision irrã©vocable(1);prendre le risque(1);s'aventurer(1);dã©fi(1);chalenge(1);grand pas(1);passer une etape(1);bond(1);enjambã©e(1),"[""grand changement"", ""risque"", ""passage initiatique"", ""dã©but de quelque chose de nouveau"", ""mourir"", ""décéder"", ""prise de risque"", ""se lancer"", ""grand effort"", ""faire un pas"", ""avancer vers"", ""grand bon"", ""decision gigantesque"", ""important"", ""pas en avant"", ""saut dans l'inconnu"", ""dã©cision irrã©vocable"", ""prendre le risque"", ""s'aventurer"", ""dã©fi"", ""chalenge"", ""grand pas"", ""passer une etape"", ""bond"", ""enjambã©e""]",grand changement,25,True,,UNKNOWN,MOD,2.2308,MID,nc::FR::UNKNOWN::MOD::MID::True,nc:FR:grand saut,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv:76,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv,76,FR,,grand_écran,grand écran,Famke Janssen a du mal a s'imposer sur grand écran.,grand_écran,unknown,grand,écran,grand,écran,True,cinã©ma(5);cinéma(4);cinema(2);film(2);films pour le cinã©ma(1);films cinã©matographiques(1);industrie des films cinematiques(1);amphithéâtre(1);pas la tã©lã©vision(1);ã©cran de cinã©na(1);projection de film(1);ã©cran d'argent(1);ã©cran de cinã©ma(1);large(1);television(1);projection(1);septiã¨me art(1);cinã©matographe(1);monde du cinéma(1);cinã©(1);écran de cinéma(1);films de cinéma (par opposition aux téléfilms)(1);endroit pour films(1),"[""cinã©ma"", ""cinéma"", ""cinema"", ""film"", ""films pour le cinã©ma"", ""films cinã©matographiques"", ""industrie des films cinematiques"", ""amphithéâtre"", ""pas la tã©lã©vision"", ""ã©cran de cinã©na"", ""projection de film"", ""ã©cran d'argent"", ""ã©cran de cinã©ma"", ""large"", ""television"", ""projection"", ""septiã¨me art"", ""cinã©matographe"", ""monde du cinéma"", ""cinã©"", ""écran de cinéma"", ""films de cinéma (par opposition aux téléfilms)"", ""endroit pour films""]",cinã©ma,23,True,,UNKNOWN,MOD,3.2667,MID,nc::FR::UNKNOWN::MOD::MID::True,nc:FR:grand écran,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv:77,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv,77,FR,,grande_entreprise,grande entreprise,Je suis cadre dans une grande entreprise.,grande_entreprise,unknown,grande,entreprise,grande,entreprise,True,multinationale(6);corporation(2);sociã©tã©(2);conglomã©rat(2);usine florissante(1);entreprise pas petite(1);grande institution(1);large organisation(1);grand compte(1);ã©tablissement(1);grand groupe(1);multinational(1);grande sociéte(1);sociã©tã©s(1);gã©ant(1);organisation(1);fleuron de l'industrie(1);entreprise de plus de 500 employés(1),"[""multinationale"", ""corporation"", ""sociã©tã©"", ""conglomã©rat"", ""usine florissante"", ""entreprise pas petite"", ""grande institution"", ""large organisation"", ""grand compte"", ""ã©tablissement"", ""grand groupe"", ""multinational"", ""grande sociéte"", ""sociã©tã©s"", ""gã©ant"", ""organisation"", ""fleuron de l'industrie"", ""entreprise de plus de 500 employés""]",multinationale,18,True,,LITERAL,EQUAL,4.6667,HIGH,nc::FR::LITERAL::EQUAL::HIGH::True,nc:FR:grande entreprise,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv:78,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv,78,FR,,grande_surface,grande surface,Tu l'as acheté en grande surface ?,grande_surface,unknown,grande,surface,grande,surface,True,grand magasin(8);supermarché(6);hypermarché(4);hypermarchã©(3);supermarchã©(3);supermarche(2);commerce(1);vente de grande dimension(1);grand magazin en libre service(1);centre commercial(1);magasin(1);magasin de libre service(1);hypermarche(1),"[""grand magasin"", ""supermarché"", ""hypermarché"", ""hypermarchã©"", ""supermarchã©"", ""supermarche"", ""commerce"", ""vente de grande dimension"", ""grand magazin en libre service"", ""centre commercial"", ""magasin"", ""magasin de libre service"", ""hypermarche""]",grand magasin,13,True,,UNKNOWN,MOD,3.2857,MID,nc::FR::UNKNOWN::MOD::MID::True,nc:FR:grande surface,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv:79,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv,79,FR,,grippe_aviaire,grippe aviaire,La grippe aviaire progresse grâce aux oiseaux migrateurs.,grippe_aviaire,unknown,aviaire,grippe,aviaire,grippe,True,peste aviaire(4);virus aviaire(3);h5n1(2);influenza(2);grippe des oiseaux(2);grippe h5n1(1);grippe du poulet(1);maladie du poulet(1);virus qui vient des oiseaux(1);virus qui affecte les humains(1);maladie virale(1);poulet(1);h7n9(1);virus(1);grippe a(h1n1)(1);grippe(1);malaise(1);maladie(1);rhume avaire(1);virus qui infecte les oiseaux sauvage et domestique(1);peste des volailles(1),"[""peste aviaire"", ""virus aviaire"", ""h5n1"", ""influenza"", ""grippe des oiseaux"", ""grippe h5n1"", ""grippe du poulet"", ""maladie du poulet"", ""virus qui vient des oiseaux"", ""virus qui affecte les humains"", ""maladie virale"", ""poulet"", ""h7n9"", ""virus"", ""grippe a(h1n1)"", ""grippe"", ""malaise"", ""maladie"", ""rhume avaire"", ""virus qui infecte les oiseaux sauvage et domestique"", ""peste des volailles""]",peste aviaire,21,True,,LITERAL,HEAD,3.8462,HIGH,nc::FR::LITERAL::HEAD::HIGH::True,nc:FR:grippe aviaire,label_binary_derived_from_compositionality_bin,train
