uid,dataset,source_file,source_row_id,lang,split_original,expression,expression_norm,sentence,target_span_text,context_type,w1,w2,modifier,head,has_head_mod,paraphrase_raw,paraphrases_json,canonical_paraphrase,paraphrase_count,has_paraphrase,label_raw,label_binary,label_contribution,compositionality_score,compositionality_bin,stratify_key,row_group_id,notes,split
dice:data/raw/dice/huggingface_mmi01_DICE/train.csv:256,dice,data/raw/dice/huggingface_mmi01_DICE/train.csv,256,EN,train,pull the plug,pull the plug,TECHNICAL problems and high projected costs have persuaded the British government to pull the plug on any immediate plans to tap the heat of the Earth for power generation .,pull the plug,unknown,pull,plug,,,False,,[],,0,False,i,IDIOMATIC,IDIOMATIC,,UNKNOWN,dice::EN::IDIOMATIC::IDIOMATIC::UNKNOWN::False,dice:EN:pull the plug,w1_w2_inferred,train
dice:data/raw/dice/huggingface_mmi01_DICE/train.csv:257,dice,data/raw/dice/huggingface_mmi01_DICE/train.csv,257,EN,train,make a move,make a move,"Oh dear , right let 's make a move I tell",make a move,unknown,make,move,,,False,,[],,0,False,i,IDIOMATIC,IDIOMATIC,,UNKNOWN,dice::EN::IDIOMATIC::IDIOMATIC::UNKNOWN::False,dice:EN:make a move,w1_w2_inferred,train
dice:data/raw/dice/huggingface_mmi01_DICE/train.csv:259,dice,data/raw/dice/huggingface_mmi01_DICE/train.csv,259,EN,train,make a move,make a move,I had the second show at the Hanover in 1964 and then I was persuaded by Robert Fraser to make a move from the Hanover to his gallery .,make a move,unknown,make,move,,,False,,[],,0,False,i,IDIOMATIC,IDIOMATIC,,UNKNOWN,dice::EN::IDIOMATIC::IDIOMATIC::UNKNOWN::False,dice:EN:make a move,w1_w2_inferred,train
dice:data/raw/dice/huggingface_mmi01_DICE/train.csv:260,dice,data/raw/dice/huggingface_mmi01_DICE/train.csv,260,EN,train,make a meal of,make a meal of,"I do not want to make a meal of this , but the point has obviously been well made .",make a meal of,unknown,make,of,,,False,,[],,0,False,i,IDIOMATIC,IDIOMATIC,,UNKNOWN,dice::EN::IDIOMATIC::IDIOMATIC::UNKNOWN::False,dice:EN:make a meal of,w1_w2_inferred,train
dice:data/raw/dice/huggingface_mmi01_DICE/train.csv:261,dice,data/raw/dice/huggingface_mmi01_DICE/train.csv,261,EN,train,make a meal of,make a meal of,"I do n't want to l , Dave Girt , Leeds City , I do n't want to make a meal of it , I mean the the theme of R P G two is about revitalizing",make a meal of,unknown,make,of,,,False,,[],,0,False,i,IDIOMATIC,IDIOMATIC,,UNKNOWN,dice::EN::IDIOMATIC::IDIOMATIC::UNKNOWN::False,dice:EN:make a meal of,w1_w2_inferred,train
dice:data/raw/dice/huggingface_mmi01_DICE/train.csv:263,dice,data/raw/dice/huggingface_mmi01_DICE/train.csv,263,EN,train,in the red,in the red,"Thus Gunningham considered the clash of interests between ‘ in the red corner’ the National Smoke abatement Society , the Conservation Society of Britain , Friends of the Earth , and other groups for the non - pollution of the environment and in , the ‘ blue corner’ :",in the red,unknown,in,red,,,False,,[],,0,False,i,IDIOMATIC,IDIOMATIC,,UNKNOWN,dice::EN::IDIOMATIC::IDIOMATIC::UNKNOWN::False,dice:EN:in the red,w1_w2_inferred,train
dice:data/raw/dice/huggingface_mmi01_DICE/train.csv:264,dice,data/raw/dice/huggingface_mmi01_DICE/train.csv,264,EN,train,in the red,in the red,Gloucestershire Police are warning that a spate of rave parties will put their budget in the red .,in the red,unknown,in,red,,,False,,[],,0,False,i,IDIOMATIC,IDIOMATIC,,UNKNOWN,dice::EN::IDIOMATIC::IDIOMATIC::UNKNOWN::False,dice:EN:in the red,w1_w2_inferred,train
dice:data/raw/dice/huggingface_mmi01_DICE/train.csv:265,dice,data/raw/dice/huggingface_mmi01_DICE/train.csv,265,EN,train,in the red,in the red,Half - year profits for Sun Alliance show the firm £ 119 million in the red compared with £ 191 million in profit at the same time last year .,in the red,unknown,in,red,,,False,,[],,0,False,i,IDIOMATIC,IDIOMATIC,,UNKNOWN,dice::EN::IDIOMATIC::IDIOMATIC::UNKNOWN::False,dice:EN:in the red,w1_w2_inferred,train
dice:data/raw/dice/huggingface_mmi01_DICE/train.csv:266,dice,data/raw/dice/huggingface_mmi01_DICE/train.csv,266,EN,train,feel the pinch,feel the pinch,"It must be one of the last parks to be made in England , for landowners began to feel the pinch of falling rents soon after that .",feel the pinch,unknown,feel,pinch,,,False,,[],,0,False,i,IDIOMATIC,IDIOMATIC,,UNKNOWN,dice::EN::IDIOMATIC::IDIOMATIC::UNKNOWN::False,dice:EN:feel the pinch,w1_w2_inferred,train
dice:data/raw/dice/huggingface_mmi01_DICE/train.csv:268,dice,data/raw/dice/huggingface_mmi01_DICE/train.csv,268,EN,train,feel the pinch,feel the pinch,"As British companies began to feel the pinch , it was ad campaigns which felt the finance director 's scalpel first ( the Saatchi - owned , media - buying organisation , Zenith , which bulk - buys TV slots predicts a real - term fall of 3.5 % in revenues over the next year ) .",feel the pinch,unknown,feel,pinch,,,False,,[],,0,False,i,IDIOMATIC,IDIOMATIC,,UNKNOWN,dice::EN::IDIOMATIC::IDIOMATIC::UNKNOWN::False,dice:EN:feel the pinch,w1_w2_inferred,train
dice:data/raw/dice/huggingface_mmi01_DICE/train.csv:271,dice,data/raw/dice/huggingface_mmi01_DICE/train.csv,271,EN,train,under the microscope,under the microscope,One of the rewarding products of placing language under the microscope is the abolition of many of the categoric certainties that often inform rhetorical discussion of the inner city .,under the microscope,unknown,under,microscope,,,False,,[],,0,False,i,IDIOMATIC,IDIOMATIC,,UNKNOWN,dice::EN::IDIOMATIC::IDIOMATIC::UNKNOWN::False,dice:EN:under the microscope,w1_w2_inferred,train
dice:data/raw/dice/huggingface_mmi01_DICE/train.csv:272,dice,data/raw/dice/huggingface_mmi01_DICE/train.csv,272,EN,train,on the trot,on the trot,"Reminiscing from the autumn of his mid - twenties , he told Louise Colet that ‘ the greatest events of my life have been a few thoughts , reading , certain sunsets by the sea at Trouville , and conversations of five or six hours on the trot with a friend [ Alfred k Poittevin]who is now married and lost to me.’",on the trot,unknown,on,trot,,,False,,[],,0,False,i,IDIOMATIC,IDIOMATIC,,UNKNOWN,dice::EN::IDIOMATIC::IDIOMATIC::UNKNOWN::False,dice:EN:on the trot,w1_w2_inferred,train
dice:data/raw/dice/huggingface_mmi01_DICE/train.csv:274,dice,data/raw/dice/huggingface_mmi01_DICE/train.csv,274,EN,train,on the trot,on the trot,"Skipper Michael , leading the side for the fourth year on the trot , is joined in the team by brothers John , Mark and Peter .",on the trot,unknown,on,trot,,,False,,[],,0,False,i,IDIOMATIC,IDIOMATIC,,UNKNOWN,dice::EN::IDIOMATIC::IDIOMATIC::UNKNOWN::False,dice:EN:on the trot,w1_w2_inferred,train
dice:data/raw/dice/huggingface_mmi01_DICE/train.csv:275,dice,data/raw/dice/huggingface_mmi01_DICE/train.csv,275,EN,train,peaches and cream,peaches and cream,"By now the "" peaches and cream "" teenager was in her forties , and grey haired , with nine children to feed and clothe .",peaches and cream,unknown,peaches,cream,,,False,,[],,0,False,i,IDIOMATIC,IDIOMATIC,,UNKNOWN,dice::EN::IDIOMATIC::IDIOMATIC::UNKNOWN::False,dice:EN:peaches and cream,w1_w2_inferred,train
dice:data/raw/dice/huggingface_mmi01_DICE/train.csv:277,dice,data/raw/dice/huggingface_mmi01_DICE/train.csv,277,EN,train,toe the line,toe the line,They certainly choose their abuse so as to indicate to those who do toe the line that they have lost it .,toe the line,unknown,toe,line,,,False,,[],,0,False,i,IDIOMATIC,IDIOMATIC,,UNKNOWN,dice::EN::IDIOMATIC::IDIOMATIC::UNKNOWN::False,dice:EN:toe the line,w1_w2_inferred,train
dice:data/raw/dice/huggingface_mmi01_DICE/train.csv:278,dice,data/raw/dice/huggingface_mmi01_DICE/train.csv,278,EN,train,toe the line,toe the line,"It is a particularly difficult time for many as , on the one hand , they are being urged to make decisions about their future while , on the other , they are expected to toe the line both at home and at school .",toe the line,unknown,toe,line,,,False,,[],,0,False,i,IDIOMATIC,IDIOMATIC,,UNKNOWN,dice::EN::IDIOMATIC::IDIOMATIC::UNKNOWN::False,dice:EN:toe the line,w1_w2_inferred,train
dice:data/raw/dice/huggingface_mmi01_DICE/train.csv:280,dice,data/raw/dice/huggingface_mmi01_DICE/train.csv,280,EN,train,grasp the nettle,grasp the nettle,"Well , my feeling is , and it 's really the same message that you get from most greens and most environment books , is that under - consumption , that is poverty in the poor countries , is linked to over - consumption in the rich countries , and we have to grasp this nettle — it 's one that the Conservative Party in its White Paper on the environment avoids noticeably — we have to grasp the nettle , that as long as we are over - consuming there 's not going to be enough to go round everywhere , and my book shows that this pattern is really a three hundred year old pattern dating from the first Colonial expansion of Europe and the slave trade , and it 's still going on today .",grasp the nettle,unknown,grasp,nettle,,,False,,[],,0,False,i,IDIOMATIC,IDIOMATIC,,UNKNOWN,dice::EN::IDIOMATIC::IDIOMATIC::UNKNOWN::False,dice:EN:grasp the nettle,w1_w2_inferred,train
dice:data/raw/dice/huggingface_mmi01_DICE/train.csv:281,dice,data/raw/dice/huggingface_mmi01_DICE/train.csv,281,EN,train,grasp the nettle,grasp the nettle,Disappointing as the terms were from the peasant point of view ‘ for the Imperial government to grasp the nettle of Emancipation at all was a remarkable departure .,grasp the nettle,unknown,grasp,nettle,,,False,,[],,0,False,i,IDIOMATIC,IDIOMATIC,,UNKNOWN,dice::EN::IDIOMATIC::IDIOMATIC::UNKNOWN::False,dice:EN:grasp the nettle,w1_w2_inferred,train
dice:data/raw/dice/huggingface_mmi01_DICE/train.csv:283,dice,data/raw/dice/huggingface_mmi01_DICE/train.csv,283,EN,train,high and mighty,high and mighty,"’ Well , Emily can be a bit high and mighty herself at times.’",high and mighty,unknown,high,mighty,,,False,,[],,0,False,i,IDIOMATIC,IDIOMATIC,,UNKNOWN,dice::EN::IDIOMATIC::IDIOMATIC::UNKNOWN::False,dice:EN:high and mighty,w1_w2_inferred,train
dice:data/raw/dice/huggingface_mmi01_DICE/train.csv:284,dice,data/raw/dice/huggingface_mmi01_DICE/train.csv,284,EN,train,high and mighty,high and mighty,"With difficulty , though , she hid her ire — and it seemed a good idea then to reply to this high and mighty man with what he all too clearly wanted to hear .",high and mighty,unknown,high,mighty,,,False,,[],,0,False,i,IDIOMATIC,IDIOMATIC,,UNKNOWN,dice::EN::IDIOMATIC::IDIOMATIC::UNKNOWN::False,dice:EN:high and mighty,w1_w2_inferred,train
dice:data/raw/dice/huggingface_mmi01_DICE/train.csv:285,dice,data/raw/dice/huggingface_mmi01_DICE/train.csv,285,EN,train,in the offing,in the offing,With plans to expand our cutter fleet in the offing Venturous took on a new role as training ship during the winter periods for the next few years .,in the offing,unknown,in,offing,,,False,,[],,0,False,i,IDIOMATIC,IDIOMATIC,,UNKNOWN,dice::EN::IDIOMATIC::IDIOMATIC::UNKNOWN::False,dice:EN:in the offing,w1_w2_inferred,train
dice:data/raw/dice/huggingface_mmi01_DICE/train.csv:286,dice,data/raw/dice/huggingface_mmi01_DICE/train.csv,286,EN,train,in the offing,in the offing,"Thus , a second green revolution may be in the offing hereby big energy production increases , but the energy - poor still starve .",in the offing,unknown,in,offing,,,False,,[],,0,False,i,IDIOMATIC,IDIOMATIC,,UNKNOWN,dice::EN::IDIOMATIC::IDIOMATIC::UNKNOWN::False,dice:EN:in the offing,w1_w2_inferred,train
dice:data/raw/dice/huggingface_mmi01_DICE/train.csv:287,dice,data/raw/dice/huggingface_mmi01_DICE/train.csv,287,EN,train,in the offing,in the offing,When nookey is in the offing bosoms do not so much swell as burst over the lace like a pair of dumplings rising to the surface of a casserole pot .,in the offing,unknown,in,offing,,,False,,[],,0,False,i,IDIOMATIC,IDIOMATIC,,UNKNOWN,dice::EN::IDIOMATIC::IDIOMATIC::UNKNOWN::False,dice:EN:in the offing,w1_w2_inferred,train
dice:data/raw/dice/huggingface_mmi01_DICE/train.csv:289,dice,data/raw/dice/huggingface_mmi01_DICE/train.csv,289,EN,train,ride roughshod over,ride roughshod over,What is unreasonable is for the self - interest of the large practising firms to ride roughshod over the interests of other members and the public interest .,ride roughshod over,unknown,ride,over,,,False,,[],,0,False,i,IDIOMATIC,IDIOMATIC,,UNKNOWN,dice::EN::IDIOMATIC::IDIOMATIC::UNKNOWN::False,dice:EN:ride roughshod over,w1_w2_inferred,train
dice:data/raw/dice/huggingface_mmi01_DICE/train.csv:290,dice,data/raw/dice/huggingface_mmi01_DICE/train.csv,290,EN,train,ride roughshod over,ride roughshod over,"As he became a monk at Christ Church as a preliminary , it looks as though Cnut did not feel able to ride roughshod over the church of Canterbury .",ride roughshod over,unknown,ride,over,,,False,,[],,0,False,i,IDIOMATIC,IDIOMATIC,,UNKNOWN,dice::EN::IDIOMATIC::IDIOMATIC::UNKNOWN::False,dice:EN:ride roughshod over,w1_w2_inferred,train
dice:data/raw/dice/huggingface_mmi01_DICE/train.csv:291,dice,data/raw/dice/huggingface_mmi01_DICE/train.csv,291,EN,train,fight fire with fire,fight fire with fire,The official pronouncement was that they intended to fight fire with fire .,fight fire with fire,unknown,fight,fire,,,False,,[],,0,False,i,IDIOMATIC,IDIOMATIC,,UNKNOWN,dice::EN::IDIOMATIC::IDIOMATIC::UNKNOWN::False,dice:EN:fight fire with fire,w1_w2_inferred,train
dice:data/raw/dice/huggingface_mmi01_DICE/train.csv:292,dice,data/raw/dice/huggingface_mmi01_DICE/train.csv,292,EN,train,fight fire with fire,fight fire with fire,New York 's Guerrilla Girls ( and their slightly embarrassing English imitators Sweet Fanny Adams ) try to fight fire with fire and porn with porn .,fight fire with fire,unknown,fight,fire,,,False,,[],,0,False,i,IDIOMATIC,IDIOMATIC,,UNKNOWN,dice::EN::IDIOMATIC::IDIOMATIC::UNKNOWN::False,dice:EN:fight fire with fire,w1_w2_inferred,train
dice:data/raw/dice/huggingface_mmi01_DICE/train.csv:294,dice,data/raw/dice/huggingface_mmi01_DICE/train.csv,294,EN,train,all over the place,all over the place,"Er you you 're sort of chatting away and people come in and they 're all over the place , so er",all over the place,unknown,all,place,,,False,,[],,0,False,i,IDIOMATIC,IDIOMATIC,,UNKNOWN,dice::EN::IDIOMATIC::IDIOMATIC::UNKNOWN::False,dice:EN:all over the place,w1_w2_inferred,train
dice:data/raw/dice/huggingface_mmi01_DICE/train.csv:296,dice,data/raw/dice/huggingface_mmi01_DICE/train.csv,296,EN,train,all over the place,all over the place,"The significance of the birth of Christ is not the sudden appearance of angels all over the place , but the fact that such an important person was born in the most humble surroundings — in a poor and lowly stable .",all over the place,unknown,all,place,,,False,,[],,0,False,i,IDIOMATIC,IDIOMATIC,,UNKNOWN,dice::EN::IDIOMATIC::IDIOMATIC::UNKNOWN::False,dice:EN:all over the place,w1_w2_inferred,train
dice:data/raw/dice/huggingface_mmi01_DICE/train.csv:298,dice,data/raw/dice/huggingface_mmi01_DICE/train.csv,298,EN,train,grind to a halt,grind to a halt,"It has been suggested that were these children withdrawn from the 10,000 tiny workshops in the city , production would grind to a halt .",grind to a halt,unknown,grind,halt,,,False,,[],,0,False,i,IDIOMATIC,IDIOMATIC,,UNKNOWN,dice::EN::IDIOMATIC::IDIOMATIC::UNKNOWN::False,dice:EN:grind to a halt,w1_w2_inferred,train
dice:data/raw/dice/huggingface_mmi01_DICE/train.csv:299,dice,data/raw/dice/huggingface_mmi01_DICE/train.csv,299,EN,train,grind to a halt,grind to a halt,"The fuss will subside and the bandwagon will grind to a halt , but the practice will remain .",grind to a halt,unknown,grind,halt,,,False,,[],,0,False,i,IDIOMATIC,IDIOMATIC,,UNKNOWN,dice::EN::IDIOMATIC::IDIOMATIC::UNKNOWN::False,dice:EN:grind to a halt,w1_w2_inferred,train
dice:data/raw/dice/huggingface_mmi01_DICE/train.csv:300,dice,data/raw/dice/huggingface_mmi01_DICE/train.csv,300,EN,train,in a nutshell,in a nutshell,She had summed up his immediate task in a nutshell .,in a nutshell,unknown,in,nutshell,,,False,,[],,0,False,i,IDIOMATIC,IDIOMATIC,,UNKNOWN,dice::EN::IDIOMATIC::IDIOMATIC::UNKNOWN::False,dice:EN:in a nutshell,w1_w2_inferred,train
dice:data/raw/dice/huggingface_mmi01_DICE/train.csv:301,dice,data/raw/dice/huggingface_mmi01_DICE/train.csv,301,EN,train,in a nutshell,in a nutshell,That sums up Mario 's early days in a nutshell .,in a nutshell,unknown,in,nutshell,,,False,,[],,0,False,i,IDIOMATIC,IDIOMATIC,,UNKNOWN,dice::EN::IDIOMATIC::IDIOMATIC::UNKNOWN::False,dice:EN:in a nutshell,w1_w2_inferred,train
dice:data/raw/dice/huggingface_mmi01_DICE/train.csv:302,dice,data/raw/dice/huggingface_mmi01_DICE/train.csv,302,EN,train,rise and shine,rise and shine,"If I had n't chucked away the rulebook shortly after Johannes Gutenburg invented printing , this would be the proper time for me to rise and shine .",rise and shine,unknown,rise,shine,,,False,,[],,0,False,i,IDIOMATIC,IDIOMATIC,,UNKNOWN,dice::EN::IDIOMATIC::IDIOMATIC::UNKNOWN::False,dice:EN:rise and shine,w1_w2_inferred,train
dice:data/raw/dice/huggingface_mmi01_DICE/train.csv:304,dice,data/raw/dice/huggingface_mmi01_DICE/train.csv,304,EN,train,bury the hatchet,bury the hatchet,Last night 's developments came just 24 hours after TODAY revealed how Diana had agreed a secret pact with Charles to bury the hatchet for the sake of appearances .,bury the hatchet,unknown,bury,hatchet,,,False,,[],,0,False,i,IDIOMATIC,IDIOMATIC,,UNKNOWN,dice::EN::IDIOMATIC::IDIOMATIC::UNKNOWN::False,dice:EN:bury the hatchet,w1_w2_inferred,train
dice:data/raw/dice/huggingface_mmi01_DICE/train.csv:305,dice,data/raw/dice/huggingface_mmi01_DICE/train.csv,305,EN,train,bury the hatchet,bury the hatchet,"At long last , the two chiefs of the Indian tribes have decided to bury the hatchet and smoke the peace pipe .",bury the hatchet,unknown,bury,hatchet,,,False,,[],,0,False,i,IDIOMATIC,IDIOMATIC,,UNKNOWN,dice::EN::IDIOMATIC::IDIOMATIC::UNKNOWN::False,dice:EN:bury the hatchet,w1_w2_inferred,train
dice:data/raw/dice/huggingface_mmi01_DICE/train.csv:306,dice,data/raw/dice/huggingface_mmi01_DICE/train.csv,306,EN,train,in the soup,in the soup,"""‘Yeh Joy , you 're right , but I should n't have used poor Barney in the soup , I knew he hated the water,’ said Hal .",in the soup,unknown,in,soup,,,False,,[],,0,False,i,IDIOMATIC,IDIOMATIC,,UNKNOWN,dice::EN::IDIOMATIC::IDIOMATIC::UNKNOWN::False,dice:EN:in the soup,w1_w2_inferred,train
dice:data/raw/dice/huggingface_mmi01_DICE/train.csv:307,dice,data/raw/dice/huggingface_mmi01_DICE/train.csv,307,EN,train,in the soup,in the soup,"If you ca n't get your own way or what you want by openly and honestly asking for it , do n't use sly or surreptitious methods because they could backfire and land you in the soup .",in the soup,unknown,in,soup,,,False,,[],,0,False,i,IDIOMATIC,IDIOMATIC,,UNKNOWN,dice::EN::IDIOMATIC::IDIOMATIC::UNKNOWN::False,dice:EN:in the soup,w1_w2_inferred,train
dice:data/raw/dice/huggingface_mmi01_DICE/train.csv:308,dice,data/raw/dice/huggingface_mmi01_DICE/train.csv,308,EN,train,in the soup,in the soup,TROUBLE - shooter Sir John Harvey Jones is back on TV tonight ( BBC2 9.45pm ) and also back in the soup .,in the soup,unknown,in,soup,,,False,,[],,0,False,i,IDIOMATIC,IDIOMATIC,,UNKNOWN,dice::EN::IDIOMATIC::IDIOMATIC::UNKNOWN::False,dice:EN:in the soup,w1_w2_inferred,train
dice:data/raw/dice/huggingface_mmi01_DICE/train.csv:309,dice,data/raw/dice/huggingface_mmi01_DICE/train.csv,309,EN,train,grease the wheels,grease the wheels,Two measures should do a good deal to grease the wheels of the City 's securities business .,grease the wheels,unknown,grease,wheels,,,False,,[],,0,False,i,IDIOMATIC,IDIOMATIC,,UNKNOWN,dice::EN::IDIOMATIC::IDIOMATIC::UNKNOWN::False,dice:EN:grease the wheels,w1_w2_inferred,train
dice:data/raw/dice/huggingface_mmi01_DICE/train.csv:310,dice,data/raw/dice/huggingface_mmi01_DICE/train.csv,310,EN,train,grease the wheels,grease the wheels,"But , rather than taking significant action , the US continued to grease the wheels of its financial sector .",grease the wheels,unknown,grease,wheels,,,False,,[],,0,False,i,IDIOMATIC,IDIOMATIC,,UNKNOWN,dice::EN::IDIOMATIC::IDIOMATIC::UNKNOWN::False,dice:EN:grease the wheels,w1_w2_inferred,train
dice:data/raw/dice/huggingface_mmi01_DICE/train.csv:311,dice,data/raw/dice/huggingface_mmi01_DICE/train.csv,311,EN,train,grease the wheels,grease the wheels,"Thereafter the tribute was only paid to grease the wheels of Anglo - papal diplomacy , but even these sporadic payments ceased from 1289 .",grease the wheels,unknown,grease,wheels,,,False,,[],,0,False,i,IDIOMATIC,IDIOMATIC,,UNKNOWN,dice::EN::IDIOMATIC::IDIOMATIC::UNKNOWN::False,dice:EN:grease the wheels,w1_w2_inferred,train
dice:data/raw/dice/huggingface_mmi01_DICE/train.csv:312,dice,data/raw/dice/huggingface_mmi01_DICE/train.csv,312,EN,train,apples and oranges,apples and oranges,It 's apples and oranges .,apples and oranges,unknown,apples,oranges,,,False,,[],,0,False,i,IDIOMATIC,IDIOMATIC,,UNKNOWN,dice::EN::IDIOMATIC::IDIOMATIC::UNKNOWN::False,dice:EN:apples and oranges,w1_w2_inferred,train
dice:data/raw/dice/huggingface_mmi01_DICE/train.csv:314,dice,data/raw/dice/huggingface_mmi01_DICE/train.csv,314,EN,train,under the wire,under the wire,"Lithuania , Latvia , and Estonia , which were annexed by the Soviet ~ Union in 1940 , slipped in under the wire in 2004 .",under the wire,unknown,under,wire,,,False,,[],,0,False,i,IDIOMATIC,IDIOMATIC,,UNKNOWN,dice::EN::IDIOMATIC::IDIOMATIC::UNKNOWN::False,dice:EN:under the wire,w1_w2_inferred,train
dice:data/raw/dice/huggingface_mmi01_DICE/train.csv:316,dice,data/raw/dice/huggingface_mmi01_DICE/train.csv,316,EN,train,under the wire,under the wire,Sorry for coming in under the wire at er nine fourteen according to this clock .,under the wire,unknown,under,wire,,,False,,[],,0,False,i,IDIOMATIC,IDIOMATIC,,UNKNOWN,dice::EN::IDIOMATIC::IDIOMATIC::UNKNOWN::False,dice:EN:under the wire,w1_w2_inferred,train
dice:data/raw/dice/huggingface_mmi01_DICE/train.csv:318,dice,data/raw/dice/huggingface_mmi01_DICE/train.csv,318,EN,train,out of the blue,out of the blue,"and they say film industry department , Wakefield somewhere got John 's name out of the blue , so that , do n't know anything else about it because he 's , he 's always been seen by you know , this , this other company , and he got three tax eighty seven , eighty eight , eighty eight , eighty nine , ninety , and one what , were the estimate was twenty five thousand pounds , and five thousand pounds",out of the blue,unknown,out,blue,,,False,,[],,0,False,i,IDIOMATIC,IDIOMATIC,,UNKNOWN,dice::EN::IDIOMATIC::IDIOMATIC::UNKNOWN::False,dice:EN:out of the blue,w1_w2_inferred,train
dice:data/raw/dice/huggingface_mmi01_DICE/train.csv:319,dice,data/raw/dice/huggingface_mmi01_DICE/train.csv,319,EN,train,out of the blue,out of the blue,It was just out of the blue really .,out of the blue,unknown,out,blue,,,False,,[],,0,False,i,IDIOMATIC,IDIOMATIC,,UNKNOWN,dice::EN::IDIOMATIC::IDIOMATIC::UNKNOWN::False,dice:EN:out of the blue,w1_w2_inferred,train
dice:data/raw/dice/huggingface_mmi01_DICE/train.csv:320,dice,data/raw/dice/huggingface_mmi01_DICE/train.csv,320,EN,train,over the moon,over the moon,Staff here are all over the moon .,over the moon,unknown,over,moon,,,False,,[],,0,False,i,IDIOMATIC,IDIOMATIC,,UNKNOWN,dice::EN::IDIOMATIC::IDIOMATIC::UNKNOWN::False,dice:EN:over the moon,w1_w2_inferred,train
dice:data/raw/dice/huggingface_mmi01_DICE/train.csv:321,dice,data/raw/dice/huggingface_mmi01_DICE/train.csv,321,EN,train,over the moon,over the moon,‘ Tony is over the moon about Anna .,over the moon,unknown,over,moon,,,False,,[],,0,False,i,IDIOMATIC,IDIOMATIC,,UNKNOWN,dice::EN::IDIOMATIC::IDIOMATIC::UNKNOWN::False,dice:EN:over the moon,w1_w2_inferred,train
dice:data/raw/dice/huggingface_mmi01_DICE/train.csv:322,dice,data/raw/dice/huggingface_mmi01_DICE/train.csv,322,EN,train,throw down the gauntlet,throw down the gauntlet,"Since , in 1850 , the one bastion of that order which had escaped major trouble in 1848 was the Russian Empire , it was likely that at some point France would throw down the gauntlet to the tsar .",throw down the gauntlet,unknown,throw,gauntlet,,,False,,[],,0,False,i,IDIOMATIC,IDIOMATIC,,UNKNOWN,dice::EN::IDIOMATIC::IDIOMATIC::UNKNOWN::False,dice:EN:throw down the gauntlet,w1_w2_inferred,train
dice:data/raw/dice/huggingface_mmi01_DICE/train.csv:323,dice,data/raw/dice/huggingface_mmi01_DICE/train.csv,323,EN,train,throw down the gauntlet,throw down the gauntlet,"Saints , beaten four times by Wigan last season , aim to throw down the gauntlet early with victory at the International Stadium .",throw down the gauntlet,unknown,throw,gauntlet,,,False,,[],,0,False,i,IDIOMATIC,IDIOMATIC,,UNKNOWN,dice::EN::IDIOMATIC::IDIOMATIC::UNKNOWN::False,dice:EN:throw down the gauntlet,w1_w2_inferred,train
dice:data/raw/dice/huggingface_mmi01_DICE/train.csv:324,dice,data/raw/dice/huggingface_mmi01_DICE/train.csv,324,EN,train,take the bull by the horns,take the bull by the horns,"So when 're you gon na tell him , when 're you gon na do it take the bull by the horns ?",take the bull by the horns,unknown,take,horns,,,False,,[],,0,False,i,IDIOMATIC,IDIOMATIC,,UNKNOWN,dice::EN::IDIOMATIC::IDIOMATIC::UNKNOWN::False,dice:EN:take the bull by the horns,w1_w2_inferred,train
dice:data/raw/dice/huggingface_mmi01_DICE/train.csv:326,dice,data/raw/dice/huggingface_mmi01_DICE/train.csv,326,EN,train,take the bull by the horns,take the bull by the horns,"Of course , being the determined woman she was , Nora decided to take the bull by the horns and organise things for herself .",take the bull by the horns,unknown,take,horns,,,False,,[],,0,False,i,IDIOMATIC,IDIOMATIC,,UNKNOWN,dice::EN::IDIOMATIC::IDIOMATIC::UNKNOWN::False,dice:EN:take the bull by the horns,w1_w2_inferred,train
dice:data/raw/dice/huggingface_mmi01_DICE/train.csv:327,dice,data/raw/dice/huggingface_mmi01_DICE/train.csv,327,EN,train,over the top,over the top,"Snakes , locusts , bacteria and viruses are welcome to occupy their valuable niches in our world but they do go over the top on occasions .",over the top,unknown,over,top,,,False,,[],,0,False,i,IDIOMATIC,IDIOMATIC,,UNKNOWN,dice::EN::IDIOMATIC::IDIOMATIC::UNKNOWN::False,dice:EN:over the top,w1_w2_inferred,train
dice:data/raw/dice/huggingface_mmi01_DICE/train.csv:328,dice,data/raw/dice/huggingface_mmi01_DICE/train.csv,328,EN,train,over the top,over the top,Every hundred pound you spend you just put spend a quid over the top .,over the top,unknown,over,top,,,False,,[],,0,False,i,IDIOMATIC,IDIOMATIC,,UNKNOWN,dice::EN::IDIOMATIC::IDIOMATIC::UNKNOWN::False,dice:EN:over the top,w1_w2_inferred,train
dice:data/raw/dice/huggingface_mmi01_DICE/train.csv:329,dice,data/raw/dice/huggingface_mmi01_DICE/train.csv,329,EN,train,over the top,over the top,"I mean she had a picture of him on the headstone and oh , thought she went over the top I 'm afraid and she get loads of support because then that Clifford was very popular and er his was",over the top,unknown,over,top,,,False,,[],,0,False,i,IDIOMATIC,IDIOMATIC,,UNKNOWN,dice::EN::IDIOMATIC::IDIOMATIC::UNKNOWN::False,dice:EN:over the top,w1_w2_inferred,train
